,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
74,122540,muebles,estanterías y librerías,150.0,2018-11-16,0.25,3935.0,37.0,9.0,9.11,0.59,1.09,103.03,189.78,0.0,0.0,11.31,0.00940279542566709,0.25,0.26,0.26,0.24,1956.86,1552.93,1251.43,1180.57,16.86,14.43,11.24,10.82,0.01,0.01,0.01,0.01,14.57,13.36,13.38,15.07,4.22,3.78,2.92,2.75,0.08,0.04,0.03,0.02,0.44,0.51,0.34,0.32,14.72,7.36,4.91,3.68,27.11,13.56,9.04,6.78,24.88,57.61,38.41,35.35,0.29,0.64,0.43,0.39
75,122540,muebles,estanterías y librerías,150.0,2018-11-17,0.24,5191.0,48.0,9.0,11.41,0.0,1.0,0.0,42.21,82.49,1.0,0.0,0.009246773261413986,0.24,0.26,0.26,0.24,2559.71,1857.14,1463.52,1363.61,22.71,17.07,13.29,12.54,0.01,0.01,0.01,0.01,11.86,12.64,12.48,15.39,5.55,4.39,3.41,3.16,0.08,0.04,0.03,0.02,0.44,0.58,0.39,0.36,14.72,7.36,4.91,3.68,33.14,16.57,11.05,8.29,36.66,63.5,42.34,38.3,0.43,0.71,0.48,0.43
76,122540,muebles,estanterías y librerías,150.0,2018-11-18,0.25,6067.0,57.0,37.0,14.15,0.0,0.04,0.0,2.94,0.0,0.0,0.0,0.009395088181968023,0.24,0.26,0.26,0.25,3246.29,2221.64,1726.14,1528.57,29.0,20.57,15.81,14.0,0.01,0.01,0.01,0.01,14.43,13.93,13.33,16.04,7.09,5.26,4.03,3.55,0.08,0.04,0.03,0.02,0.3,0.58,0.39,0.33,14.72,7.36,4.91,3.68,33.56,16.78,11.19,8.39,24.88,63.5,42.34,38.3,0.29,0.71,0.48,0.43
77,122540,muebles,estanterías y librerías,150.0,2018-11-19,0.26,3564.0,38.0,19.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010662177328843996,0.25,0.25,0.26,0.25,3512.29,2424.57,1867.33,1608.79,32.86,22.43,17.43,14.89,0.01,0.01,0.01,0.01,17.14,13.29,13.33,14.36,8.15,5.65,4.47,3.8,0.08,0.04,0.03,0.02,0.3,0.44,0.39,0.33,14.72,7.36,4.91,3.68,33.56,16.78,11.19,8.39,11.78,37.32,42.34,35.02,0.14,0.43,0.48,0.39
78,122540,muebles,estanterías y librerías,150.0,2018-11-20,0.26,3736.0,46.0,9.0,12.12,0.0,0.0,0.0,0.0,82.48,1.0,0.0,0.012312633832976445,0.25,0.25,0.26,0.25,3817.43,2594.0,1997.62,1685.5,37.86,24.64,19.29,15.93,0.01,0.01,0.01,0.01,17.14,13.93,13.76,14.36,9.52,6.22,4.97,4.08,0.08,0.04,0.03,0.02,0.3,0.44,0.39,0.33,14.72,7.36,4.91,3.68,33.56,16.78,11.19,8.39,23.57,36.66,46.26,34.7,0.29,0.43,0.52,0.39
79,122540,muebles,estanterías y librerías,100.0,2018-11-21,0.25,3297.0,28.0,9.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008492569002123142,0.25,0.25,0.26,0.25,4096.29,2726.57,2128.52,1746.96,39.43,25.79,20.48,16.39,0.01,0.01,0.01,0.01,13.14,13.21,13.76,14.36,9.92,6.51,5.26,4.19,0.08,0.04,0.03,0.02,0.3,0.37,0.39,0.29,14.72,7.36,4.91,3.68,33.56,16.78,11.19,8.39,23.57,24.22,46.26,34.7,0.29,0.29,0.52,0.39
80,122540,muebles,estanterías y librerías,100.0,2018-11-22,0.25,3872.0,34.0,28.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878099173553719,0.25,0.25,0.26,0.26,4237.43,2922.79,2289.9,1883.29,41.14,27.14,21.86,17.61,0.01,0.01,0.01,0.01,17.14,15.21,15.1,14.68,10.33,6.8,5.61,4.5,0.08,0.04,0.03,0.02,0.3,0.29,0.39,0.29,14.72,7.36,4.91,3.68,33.56,16.78,11.19,8.39,23.57,24.22,46.26,34.7,0.29,0.29,0.52,0.39
81,122540,muebles,estanterías y librerías,100.0,2018-11-23,0.32,3353.0,33.0,9.0,10.62,0.0,0.0,0.0,0.0,247.44,3.0,0.0,0.009841932597673724,0.26,0.26,0.26,0.26,4154.29,3055.57,2420.05,1977.14,40.57,28.71,23.14,18.57,0.01,0.01,0.01,0.01,17.14,15.86,14.62,14.32,10.54,7.38,6.03,4.83,0.0,0.04,0.03,0.02,0.15,0.29,0.39,0.29,0.0,7.36,4.91,3.68,6.45,16.78,11.19,8.39,58.92,41.9,58.05,43.53,0.71,0.5,0.67,0.5
82,122540,muebles,estanterías y librerías,100.0,2018-11-24,0.39,4136.0,48.0,47.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01160541586073501,0.28,0.26,0.27,0.26,4003.57,3281.64,2572.62,2098.54,40.57,31.64,24.9,20.11,0.01,0.01,0.01,0.01,22.57,17.21,15.95,15.0,11.56,8.56,6.78,5.45,0.0,0.04,0.03,0.02,0.01,0.22,0.39,0.29,0.0,7.36,4.91,3.68,0.42,16.78,11.19,8.39,47.13,41.9,58.05,43.53,0.57,0.5,0.67,0.5
83,122540,muebles,estanterías y librerías,100.0,2018-11-25,0.33,4355.0,71.0,19.0,23.74,0.0,0.6,0.0,239.52,329.92,4.0,0.0,0.016303099885189437,0.29,0.27,0.27,0.27,3759.0,3502.64,2734.1,2234.36,42.57,35.79,27.9,22.5,0.01,0.01,0.01,0.01,20.0,17.21,15.95,15.0,12.93,10.01,7.81,6.26,0.0,0.04,0.03,0.02,0.09,0.19,0.42,0.31,0.0,7.36,4.91,3.68,34.22,33.89,22.59,16.94,94.26,59.57,73.76,55.32,1.14,0.71,0.86,0.64
84,122540,muebles,estanterías y librerías,100.0,2018-11-26,0.33,5074.0,33.0,0.0,10.88,0.0,0.0,0.0,0.0,82.48,1.0,0.0,0.00650374458021285,0.3,0.28,0.27,0.27,3974.71,3743.5,2941.29,2394.18,41.86,37.36,28.9,23.54,0.01,0.01,0.01,0.01,17.29,17.21,14.62,14.32,13.05,10.6,8.11,6.62,0.0,0.04,0.03,0.02,0.09,0.19,0.32,0.31,0.0,7.36,4.91,3.68,34.22,33.89,22.59,16.94,106.05,58.92,60.23,58.26,1.29,0.71,0.71,0.68
85,122540,muebles,estanterías y librerías,100.0,2018-11-27,0.45,211.0,4.0,19.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018957345971563982,0.33,0.29,0.28,0.28,3471.14,3644.29,2886.38,2366.0,35.86,36.86,28.38,23.43,0.01,0.01,0.01,0.01,18.71,17.93,15.52,15.0,11.58,10.55,8.01,6.62,0.0,0.04,0.03,0.02,0.09,0.19,0.32,0.31,0.0,7.36,4.91,3.68,34.22,33.89,22.59,16.94,94.26,58.92,55.86,58.26,1.14,0.71,0.67,0.68
86,122540,muebles,estanterías y librerías,150.0,2018-11-28,0.23,868.0,5.0,9.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576036866359447,0.33,0.29,0.28,0.28,3124.14,3610.21,2859.1,2377.43,32.57,36.0,28.05,23.5,0.01,0.01,0.01,0.01,18.71,15.93,15.05,15.0,10.75,10.34,7.92,6.63,0.0,0.04,0.03,0.02,0.09,0.19,0.27,0.31,0.0,7.36,4.91,3.68,34.22,33.89,22.59,16.94,94.26,58.92,47.57,58.26,1.14,0.71,0.57,0.68
87,122540,muebles,estanterías y librerías,150.0,2018-11-29,0.23,768.0,8.0,9.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.33,0.29,0.28,0.28,2680.71,3459.07,2842.1,2387.61,28.86,35.0,27.71,23.61,0.01,0.01,0.01,0.01,16.0,16.57,15.48,15.32,9.8,10.06,7.8,6.65,0.0,0.04,0.03,0.02,0.09,0.19,0.23,0.31,0.0,7.36,4.91,3.68,34.22,33.89,22.59,16.94,94.26,58.92,47.57,58.26,1.14,0.71,0.57,0.68
88,122540,muebles,estanterías y librerías,150.0,2018-11-30,0.25,1347.0,4.0,19.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969561989606533,0.32,0.29,0.28,0.28,2394.14,3274.21,2835.1,2413.57,24.71,32.64,27.38,23.54,0.01,0.01,0.01,0.01,17.43,17.29,16.38,15.32,8.42,9.48,7.73,6.63,0.0,0.0,0.03,0.02,0.09,0.12,0.23,0.31,0.0,0.0,4.91,3.68,34.22,20.33,22.59,16.94,58.91,58.92,47.57,58.26,0.71,0.71,0.57,0.68
89,122540,muebles,estanterías y librerías,150.0,2018-12-01,0.28,1140.0,7.0,9.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.3,0.29,0.28,0.28,1966.14,2984.86,2843.14,2421.0,18.86,29.71,27.38,23.39,0.01,0.01,0.01,0.01,12.0,17.29,15.48,14.96,6.06,8.81,7.72,6.6,0.0,0.0,0.03,0.02,0.09,0.05,0.18,0.31,0.0,0.0,4.91,3.68,34.22,17.32,22.59,16.94,58.91,53.02,47.57,58.26,0.71,0.64,0.57,0.68
90,122540,muebles,estanterías y librerías,150.0,2018-12-02,0.28,805.0,5.0,9.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.29,0.29,0.28,0.28,1459.0,2609.0,2821.43,2415.32,9.43,26.0,27.0,23.29,0.01,0.01,0.01,0.01,10.57,15.29,15.0,14.61,2.86,7.9,7.63,6.58,0.0,0.0,0.03,0.02,0.0,0.04,0.13,0.31,0.0,0.0,4.91,3.68,0.0,17.11,22.59,16.94,11.78,53.02,43.64,58.26,0.14,0.64,0.52,0.68
91,122540,muebles,estanterías y librerías,150.0,2018-12-03,0.4,834.0,8.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009592326139088728,0.3,0.3,0.28,0.28,853.29,2414.0,2780.1,2419.29,5.86,23.86,26.86,23.14,0.01,0.01,0.01,0.01,10.57,13.93,15.0,13.61,1.76,7.41,7.66,6.53,0.0,0.0,0.03,0.02,0.0,0.04,0.13,0.24,0.0,0.0,4.91,3.68,0.0,17.11,22.59,16.94,0.0,53.02,39.28,45.17,0.0,0.64,0.48,0.54
92,122540,muebles,estanterías y librerías,150.0,2018-12-04,0.3,1324.0,10.0,0.0,2.96,1.0,2.0,114.23,228.46,91.65,1.0,38.59,0.0075528700906344415,0.28,0.31,0.29,0.28,1012.29,2241.71,2766.95,2417.86,6.71,21.29,26.81,22.96,0.01,0.01,0.01,0.01,7.86,13.29,14.57,13.61,1.93,6.75,7.68,6.49,0.14,0.07,0.08,0.06,0.29,0.19,0.23,0.31,16.32,8.16,10.35,7.76,32.64,33.43,33.47,25.1,13.09,53.68,43.64,45.17,0.14,0.64,0.52,0.54
93,122540,muebles,estanterías y librerías,150.0,2018-12-05,0.27,1280.0,14.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109375,0.29,0.31,0.29,0.28,1071.14,2097.64,2763.86,2412.11,8.0,20.29,26.67,23.04,0.01,0.01,0.01,0.01,6.57,12.64,12.81,12.93,2.31,6.53,7.66,6.52,0.14,0.07,0.08,0.06,0.29,0.19,0.23,0.28,16.32,8.16,10.35,7.76,32.64,33.43,33.47,25.1,13.09,53.68,43.64,38.95,0.14,0.64,0.52,0.46
94,122540,muebles,estanterías y librerías,150.0,2018-12-06,0.27,1420.0,16.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267605633802818,0.29,0.31,0.29,0.28,1164.29,1922.5,2694.14,2422.64,9.14,19.0,26.38,23.07,0.01,0.01,0.01,0.01,5.29,10.64,12.81,12.93,2.65,6.23,7.59,6.51,0.14,0.07,0.08,0.06,0.29,0.19,0.23,0.24,16.32,8.16,10.35,7.76,32.64,33.43,33.47,25.1,13.09,53.68,43.64,38.95,0.14,0.64,0.52,0.46
95,122540,muebles,estanterías y librerías,150.0,2018-12-07,0.29,1772.0,13.0,9.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007336343115124154,0.3,0.31,0.29,0.28,1225.0,1809.57,2591.14,2432.57,10.43,17.57,25.24,23.14,0.01,0.01,0.01,0.01,3.86,10.64,12.81,13.25,3.06,5.74,7.34,6.56,0.14,0.07,0.05,0.06,0.29,0.19,0.17,0.24,16.32,8.16,5.44,7.76,32.64,33.43,24.43,25.1,13.09,36.0,43.64,38.95,0.14,0.43,0.52,0.46
96,122540,muebles,estanterías y librerías,150.0,2018-12-08,0.28,1781.0,22.0,19.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012352610892756879,0.3,0.3,0.29,0.28,1316.57,1641.36,2428.76,2461.5,12.57,15.71,24.0,23.68,0.01,0.01,0.01,0.01,5.29,8.64,13.29,12.93,3.65,4.85,7.09,6.7,0.14,0.07,0.05,0.06,0.29,0.19,0.13,0.2,16.32,8.16,5.44,7.76,32.64,33.43,22.42,25.1,13.09,36.0,39.71,38.95,0.14,0.43,0.48,0.46
97,122540,muebles,estanterías y librerías,150.0,2018-12-09,0.28,1750.0,18.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010285714285714285,0.3,0.3,0.3,0.28,1451.57,1455.29,2223.19,2478.96,14.43,11.93,22.14,23.86,0.01,0.01,0.01,0.01,4.0,7.29,11.52,12.25,4.17,3.52,6.65,6.76,0.14,0.07,0.05,0.06,0.29,0.14,0.12,0.17,16.32,8.16,5.44,7.76,32.64,16.32,22.28,25.1,13.09,12.44,39.71,36.0,0.14,0.14,0.48,0.43
98,122540,muebles,estanterías y librerías,150.0,2018-12-10,0.28,2513.0,16.0,9.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006366892160764027,0.28,0.29,0.3,0.28,1691.43,1272.36,2173.14,2507.93,15.57,10.71,21.1,24.04,0.01,0.01,0.01,0.01,5.29,7.93,11.05,12.57,4.35,3.06,6.39,6.83,0.14,0.07,0.05,0.06,0.29,0.14,0.12,0.17,16.32,8.16,5.44,7.76,32.64,16.32,22.28,25.1,13.09,6.55,39.71,32.73,0.14,0.07,0.48,0.39
99,122540,muebles,estanterías y librerías,150.0,2018-12-11,0.31,2222.0,22.0,28.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.28,0.28,0.3,0.29,1819.71,1416.0,2101.05,2530.14,17.29,12.0,19.95,24.43,0.01,0.01,0.01,0.01,9.29,8.57,11.95,13.25,4.89,3.41,6.13,6.98,0.0,0.07,0.05,0.06,0.0,0.14,0.12,0.17,0.0,8.16,5.44,7.76,0.0,16.32,22.28,25.1,0.0,6.55,35.79,32.73,0.0,0.07,0.43,0.39
100,122540,muebles,estanterías y librerías,150.0,2018-12-12,0.33,1862.0,18.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966702470461869,0.29,0.29,0.3,0.29,1902.86,1487.0,2032.71,2548.61,17.86,12.93,19.48,24.46,0.01,0.01,0.01,0.01,9.29,7.93,11.52,11.93,5.2,3.76,6.09,7.05,0.0,0.07,0.05,0.06,0.0,0.14,0.12,0.17,0.0,8.16,5.44,7.76,0.0,16.32,22.28,25.1,0.0,6.55,35.79,32.73,0.0,0.07,0.43,0.39
101,122540,muebles,estanterías y librerías,150.0,2018-12-13,0.36,2007.0,8.0,9.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986048829098156,0.3,0.3,0.31,0.29,1986.71,1575.5,1943.9,2517.29,16.71,12.93,18.24,23.96,0.01,0.01,0.01,0.01,10.57,7.93,10.62,12.25,5.0,3.83,5.82,6.95,0.0,0.07,0.05,0.06,0.0,0.14,0.12,0.17,0.0,8.16,5.44,7.76,0.0,16.32,22.28,25.1,0.0,6.55,35.79,32.73,0.0,0.07,0.43,0.39
102,122540,muebles,estanterías y librerías,150.0,2018-12-14,0.39,1865.0,7.0,19.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037533512064343165,0.32,0.31,0.31,0.3,2000.0,1612.5,1873.05,2443.36,15.86,13.14,17.0,22.89,0.01,0.01,0.01,0.01,12.0,7.93,11.1,12.61,4.85,3.96,5.44,6.72,0.0,0.07,0.05,0.04,0.0,0.14,0.12,0.13,0.0,8.16,5.44,4.08,0.0,16.32,22.28,18.33,0.0,6.55,24.0,32.73,0.0,0.07,0.29,0.39
103,122540,muebles,estanterías y librerías,150.0,2018-12-15,0.31,1700.0,12.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007058823529411765,0.32,0.31,0.31,0.3,1988.43,1652.5,1757.05,2318.68,14.43,13.5,15.29,21.61,0.01,0.01,0.01,0.01,9.29,7.29,8.86,12.29,4.51,4.08,4.74,6.44,0.0,0.07,0.05,0.04,0.0,0.14,0.12,0.09,0.0,8.16,5.44,4.08,0.0,16.32,22.28,16.82,0.0,6.55,24.0,29.78,0.0,0.07,0.29,0.36
104,122540,muebles,estanterías y librerías,150.0,2018-12-16,0.33,1618.0,14.0,9.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865265760197775,0.33,0.31,0.31,0.3,1969.57,1710.57,1626.71,2159.79,13.86,14.14,12.57,20.07,0.01,0.01,0.01,0.01,10.57,7.29,8.38,11.29,4.45,4.31,3.83,6.1,0.0,0.07,0.05,0.04,0.0,0.14,0.1,0.09,0.0,8.16,5.44,4.08,0.0,16.32,10.88,16.71,0.0,6.55,8.29,29.78,0.0,0.07,0.1,0.36
105,122540,muebles,estanterías y librerías,150.0,2018-12-17,0.31,2824.0,20.0,28.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007082152974504249,0.33,0.31,0.31,0.31,2014.0,1852.71,1519.57,2133.36,14.43,15.0,11.95,19.43,0.01,0.01,0.01,0.01,13.29,9.29,9.71,11.61,4.69,4.52,3.6,5.96,0.0,0.07,0.05,0.04,0.0,0.14,0.1,0.09,0.0,8.16,5.44,4.08,0.0,16.32,10.88,16.71,0.0,6.55,4.36,29.78,0.0,0.07,0.05,0.36
106,122540,muebles,estanterías y librerías,150.0,2018-12-18,0.3,2758.0,23.0,9.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008339376359680928,0.33,0.31,0.3,0.31,2090.57,1955.14,1640.86,2098.43,14.57,15.93,12.86,18.61,0.01,0.01,0.01,0.01,10.57,9.93,9.24,11.61,4.72,4.81,3.85,5.78,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.09,0.0,0.0,5.44,4.08,0.0,0.0,10.88,16.71,0.0,0.0,4.36,26.84,0.0,0.0,0.05,0.32
107,122540,muebles,estanterías y librerías,150.0,2018-12-19,0.34,2399.0,16.0,9.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006669445602334306,0.33,0.31,0.3,0.31,2167.29,2035.07,1713.76,2066.36,14.29,16.07,13.38,18.18,0.01,0.01,0.01,0.01,11.86,10.57,9.24,11.61,4.63,4.92,4.05,5.72,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.09,0.0,0.0,5.44,4.08,0.0,0.0,10.88,16.71,0.0,0.0,4.36,26.84,0.0,0.0,0.05,0.32
108,122540,muebles,estanterías y librerías,150.0,2018-12-20,0.34,1907.0,21.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01101206082852648,0.33,0.32,0.31,0.31,2153.0,2069.86,1768.0,1996.18,16.14,16.43,14.0,17.71,0.01,0.01,0.01,0.01,10.57,10.57,8.81,10.61,5.23,5.12,4.3,5.67,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.09,0.0,0.0,5.44,4.08,0.0,0.0,10.88,16.71,0.0,0.0,4.36,26.84,0.0,0.0,0.05,0.32
109,122540,muebles,estanterías y librerías,150.0,2018-12-21,0.37,1925.0,21.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909090909091,0.33,0.32,0.32,0.32,2161.57,2080.79,1795.52,1945.18,18.14,17.0,14.81,17.29,0.01,0.01,0.01,0.01,7.86,9.93,7.9,10.29,5.93,5.39,4.61,5.57,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.09,0.0,0.0,5.44,4.08,0.0,0.0,10.88,16.71,0.0,0.0,4.36,18.0,0.0,0.0,0.05,0.21
110,122540,muebles,estanterías y librerías,150.0,2018-12-22,0.37,2285.0,18.0,9.0,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787746170678337,0.34,0.33,0.32,0.31,2245.14,2116.79,1850.05,1879.07,19.0,16.71,15.33,16.21,0.01,0.01,0.01,0.01,9.14,9.21,7.9,8.93,6.35,5.43,4.84,5.14,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.09,0.0,0.0,5.44,4.08,0.0,0.0,10.88,16.71,0.0,0.0,4.36,18.0,0.0,0.0,0.05,0.21
111,122540,muebles,estanterías y librerías,150.0,2018-12-23,0.41,1618.0,16.0,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009888751545117428,0.35,0.34,0.33,0.32,2245.14,2107.36,1888.76,1781.32,19.29,16.57,15.86,14.25,0.01,0.01,0.01,0.01,7.86,9.21,7.48,8.25,6.64,5.54,5.09,4.53,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.07,0.0,0.0,5.44,4.08,0.0,0.0,10.88,8.16,0.0,0.0,4.36,6.22,0.0,0.0,0.05,0.07
112,122540,muebles,estanterías y librerías,150.0,2018-12-24,0.4,2352.0,26.0,0.0,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011054421768707483,0.36,0.35,0.33,0.32,2177.71,2095.86,1961.05,1684.11,20.14,17.29,16.71,14.0,0.01,0.01,0.01,0.01,3.86,8.57,7.48,8.25,7.23,5.96,5.42,4.51,0.0,0.0,0.05,0.04,0.0,0.0,0.1,0.07,0.0,0.0,5.44,4.08,0.0,0.0,10.88,8.16,0.0,0.0,4.36,3.27,0.0,0.0,0.05,0.04
113,122540,muebles,estanterías y librerías,150.0,2018-12-25,0.35,2262.0,17.0,28.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007515473032714412,0.37,0.35,0.33,0.32,2106.86,2098.71,2005.71,1757.36,19.29,16.93,17.05,14.46,0.01,0.01,0.01,0.01,6.57,8.57,8.81,8.57,7.09,5.9,5.57,4.66,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.08,0.0,0.0,0.0,8.16,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
114,122540,muebles,estanterías y librerías,150.0,2018-12-26,0.34,2544.0,20.0,19.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007861635220125786,0.37,0.35,0.33,0.32,2127.57,2147.43,2065.9,1817.21,19.86,17.07,17.33,15.0,0.01,0.01,0.01,0.01,8.0,9.93,9.71,8.93,7.29,5.96,5.71,4.86,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.08,0.0,0.0,0.0,8.16,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
115,122540,muebles,estanterías y librerías,150.0,2018-12-27,0.31,2713.0,21.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007740508661997788,0.36,0.35,0.33,0.32,2242.71,2197.86,2127.48,1886.68,19.86,18.0,17.57,15.46,0.01,0.01,0.01,0.01,8.0,9.29,9.71,8.61,7.2,6.22,5.81,5.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.08,0.0,0.0,0.0,8.16,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
116,122540,muebles,estanterías y librerías,150.0,2018-12-28,0.29,1775.0,17.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009577464788732394,0.35,0.34,0.33,0.32,2221.29,2191.43,2127.62,1901.96,19.29,18.71,17.76,15.93,0.01,0.01,0.01,0.01,8.0,7.93,9.29,7.93,6.8,6.37,5.86,5.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.08,0.0,0.0,0.0,8.16,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
117,122540,muebles,estanterías y librerías,150.0,2018-12-29,0.3,1642.0,10.0,9.0,3.04,0.07,0.11,13.8,21.41,0.0,0.0,4.54,0.0060901339829476245,0.34,0.34,0.33,0.33,2129.43,2187.29,2121.0,1919.89,18.14,18.57,17.19,16.04,0.01,0.01,0.01,0.01,8.0,8.57,8.81,7.93,6.28,6.32,5.72,5.2,0.01,0.0,0.0,0.04,0.02,0.01,0.01,0.08,1.97,0.99,0.66,4.57,3.06,1.53,1.02,8.92,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
118,122540,muebles,estanterías y librerías,150.0,2018-12-30,0.31,2453.0,18.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337953526294333,0.33,0.34,0.34,0.33,2248.71,2246.93,2154.48,1978.75,18.43,18.86,17.19,16.5,0.01,0.01,0.01,0.01,8.0,7.93,8.81,7.61,6.15,6.39,5.74,5.35,0.01,0.0,0.0,0.04,0.02,0.01,0.01,0.08,1.97,0.99,0.66,4.57,3.06,1.53,1.02,8.92,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
119,122540,muebles,estanterías y librerías,150.0,2018-12-31,0.36,2703.0,26.0,0.0,9.34,0.14,0.18,9.24,11.83,0.0,0.0,0.99,0.009618941916389198,0.32,0.34,0.34,0.32,2298.86,2238.29,2163.52,2045.5,18.43,19.29,17.67,17.14,0.01,0.01,0.01,0.01,8.0,5.93,8.38,7.61,6.01,6.62,5.98,5.57,0.03,0.02,0.01,0.04,0.04,0.02,0.01,0.08,3.29,1.65,1.1,4.9,4.75,2.37,1.58,9.35,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.04
120,122540,muebles,estanterías y librerías,150.0,2019-01-01,0.39,1007.0,9.0,75.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893743793445879,0.33,0.35,0.34,0.33,2119.57,2113.21,2105.67,2034.18,17.29,18.29,17.05,17.11,0.01,0.01,0.01,0.01,14.71,10.64,10.62,10.29,5.67,6.38,5.82,5.59,0.03,0.02,0.01,0.01,0.04,0.02,0.01,0.01,3.29,1.65,1.1,0.82,4.75,2.37,1.58,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
