,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
111,56,123760.0,muebles,estanterías y librerías,150.0,0.41,1618.0,16.0,6.61,0.0,0.0,0.0,0.0,0.0,2018-12-23,132,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,129,82462,0.0
112,122,123760.0,muebles,estanterías y librerías,150.0,0.4,2352.0,26.0,10.28,0.0,0.0,0.0,0.0,0.0,2018-12-24,133,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,130,82462,0.0
113,139,123760.0,muebles,estanterías y librerías,150.0,0.35,2262.0,17.0,5.99,0.0,0.0,0.0,0.0,0.0,2018-12-25,134,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,131,82462,0.0
114,27,123760.0,muebles,estanterías y librerías,150.0,0.34,2544.0,20.0,6.75,0.0,0.0,0.0,0.0,0.0,2018-12-26,135,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,132,82462,0.0
115,67,123760.0,muebles,estanterías y librerías,150.0,0.31,2713.0,21.0,6.47,0.0,0.0,0.0,0.0,0.0,2018-12-27,136,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,53,82462,9.0
116,103,123760.0,muebles,estanterías y librerías,150.0,0.29,1775.0,17.0,4.85,0.0,0.0,0.0,0.0,0.0,2018-12-28,137,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,133,82462,0.0
117,163,123760.0,muebles,estanterías y librerías,150.0,0.3,1642.0,10.0,3.04,0.07,0.11,13.8,21.41,4.54,2018-12-29,138,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,134,82462,0.0
118,12,123760.0,muebles,estanterías y librerías,150.0,0.31,2453.0,18.0,5.66,0.0,0.0,0.0,0.0,0.0,2018-12-30,139,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,135,82462,0.0
119,149,123760.0,muebles,estanterías y librerías,150.0,0.36,2703.0,26.0,9.34,0.14,0.18,9.24,11.83,0.99,2018-12-31,140,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,136,82462,0.0
120,180,123760.0,muebles,estanterías y librerías,150.0,0.39,1007.0,9.0,3.55,0.0,0.0,0.0,0.0,0.0,2019-01-01,141,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,137,82462,0.0
121,23,123760.0,muebles,estanterías y librerías,150.0,0.23,1160.0,14.0,3.23,0.0,0.06,0.0,8.22,0.0,2019-01-02,142,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,138,82462,0.0
122,53,123760.0,muebles,estanterías y librerías,150.0,0.27,1035.0,11.0,2.95,0.0,0.0,0.0,0.0,0.0,2019-01-03,143,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,139,82462,0.0
123,125,123760.0,muebles,estanterías y librerías,150.0,0.34,1341.0,14.0,4.74,0.0,0.0,0.0,0.0,0.0,2019-01-04,144,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,54,82462,9.0
124,164,123760.0,muebles,estanterías y librerías,150.0,0.28,1194.0,14.0,3.94,0.0,0.0,0.0,0.0,0.0,2019-01-05,145,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,140,82462,0.0
125,166,123760.0,muebles,estanterías y librerías,150.0,0.3,1903.0,20.0,6.03,0.0,0.0,0.0,0.0,0.0,2019-01-06,146,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,141,82462,0.0
126,85,123760.0,muebles,estanterías y librerías,150.0,0.31,2917.0,24.0,7.53,0.0,0.0,0.0,0.0,0.0,2019-01-07,147,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,55,82462,9.0
127,48,123760.0,muebles,estanterías y librerías,150.0,0.3,584.0,5.0,1.52,0.45,0.95,44.74,94.64,29.43,2019-01-08,148,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,56,82462,37.0
128,115,123760.0,muebles,estanterías y librerías,100.0,0.32,2273.0,25.0,7.97,0.0,0.0,0.0,0.0,0.0,2019-01-09,20,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,142,82462,0.0
129,22,123760.0,muebles,estanterías y librerías,100.0,0.28,3387.0,35.0,9.82,0.0,0.0,0.0,0.0,0.0,2019-01-10,149,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,143,82462,0.0
130,172,123760.0,muebles,estanterías y librerías,100.0,0.25,2224.0,24.0,5.93,0.0,0.0,0.0,0.0,0.0,2019-01-11,150,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,144,82462,0.0
131,176,123760.0,muebles,estanterías y librerías,100.0,0.27,1619.0,19.0,5.05,1.0,2.0,99.8,199.6,19.76,2019-01-12,151,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,145,82462,0.0
132,136,123760.0,muebles,estanterías y librerías,100.0,0.27,1328.0,19.0,5.1,0.0,0.0,0.0,0.0,0.0,2019-01-13,21,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,164.96,2.0,146,82462,0.0
133,138,123760.0,muebles,estanterías y librerías,100.0,0.3,1477.0,20.0,5.9,0.0,0.0,0.0,0.0,0.0,2019-01-14,22,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,57,82462,9.0
134,19,123760.0,muebles,estanterías y librerías,100.0,0.4,1391.0,14.0,5.58,0.0,0.0,0.0,0.0,0.0,2019-01-15,23,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,147,82462,0.0
135,36,123760.0,muebles,estanterías y librerías,100.0,0.34,1783.0,22.0,7.49,1.0,2.0,99.8,199.6,13.32,2019-01-16,24,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,160.84,2.0,148,82462,0.0
136,155,123760.0,muebles,estanterías y librerías,100.0,0.29,2017.0,19.0,5.49,0.0,0.0,0.0,0.0,0.0,2019-01-17,152,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,149,82462,0.0
137,46,123760.0,muebles,estanterías y librerías,100.0,0.25,2027.0,19.0,4.74,0.0,0.0,0.0,0.0,0.0,2019-01-18,153,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,150,82462,0.0
138,133,123760.0,muebles,estanterías y librerías,100.0,0.26,1543.0,17.0,4.35,0.0,0.0,0.0,0.0,0.0,2019-01-19,154,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,151,82462,0.0
139,61,123760.0,muebles,estanterías y librerías,100.0,0.22,1553.0,12.0,2.66,0.0,0.0,0.0,0.0,0.0,2019-01-20,155,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,152,82462,0.0
140,130,123760.0,muebles,estanterías y librerías,100.0,0.23,1839.0,23.0,5.28,0.0,0.0,0.0,0.0,0.0,2019-01-21,25,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,153,82462,0.0
141,55,123760.0,muebles,estanterías y librerías,100.0,0.37,1400.0,6.0,2.21,0.0,0.0,0.0,0.0,0.0,2019-01-22,156,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,154,82462,0.0
142,2,123760.0,muebles,estanterías y librerías,100.0,0.32,1570.0,9.0,2.87,0.33,0.33,17.67,17.67,6.16,2019-01-23,157,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,155,82462,0.0
143,177,123760.0,muebles,estanterías y librerías,100.0,0.26,1328.0,14.0,3.68,0.62,0.62,35.72,35.72,9.71,2019-01-24,158,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,156,82462,0.0
144,160,123760.0,muebles,estanterías y librerías,100.0,0.23,1749.0,21.0,4.93,0.0,0.0,0.0,0.0,0.0,2019-01-25,26,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,157,82462,0.0
145,95,123760.0,muebles,estanterías y librerías,100.0,0.26,2014.0,22.0,5.73,0.0,0.0,0.0,0.0,0.0,2019-01-26,159,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,158,82462,0.0
146,88,123760.0,muebles,estanterías y librerías,100.0,0.24,1322.0,19.0,4.54,1.0,1.0,99.8,99.8,21.98,2019-01-27,27,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,159,82462,0.0
147,126,123760.0,muebles,estanterías y librerías,100.0,0.24,1850.0,29.0,7.07,0.0,0.0,0.0,0.0,0.0,2019-01-28,28,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,160,82462,0.0
148,147,123760.0,muebles,estanterías y librerías,100.0,0.26,1556.0,25.0,6.54,0.0,0.0,0.0,0.0,0.0,2019-01-29,160,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,161,82462,0.0
149,90,123760.0,muebles,estanterías y librerías,100.0,0.26,1761.0,19.0,4.94,0.0,0.0,0.0,0.0,0.0,2019-01-30,161,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,162,82462,0.0
150,150,123760.0,muebles,estanterías y librerías,100.0,0.3,1198.0,15.0,4.44,0.0,0.0,0.0,0.0,0.0,2019-01-31,29,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,247.44,3.0,58,82462,9.0
151,21,123760.0,muebles,estanterías y librerías,100.0,0.25,1940.0,20.0,4.96,0.0,0.0,0.0,0.0,0.0,2019-02-01,162,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,163,82462,0.0
152,6,123760.0,muebles,estanterías y librerías,100.0,0.26,1715.0,34.0,8.96,1.0,2.0,99.8,199.6,11.14,2019-02-02,163,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,164,82462,0.0
153,62,123760.0,muebles,estanterías y librerías,100.0,0.25,1938.0,23.0,5.66,0.0,0.0,0.0,0.0,0.0,2019-02-03,30,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,165,82462,0.0
154,134,123760.0,muebles,estanterías y librerías,100.0,0.26,2238.0,26.0,6.72,0.0,0.0,0.0,0.0,0.0,2019-02-04,164,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,166,82462,0.0
155,84,123760.0,muebles,estanterías y librerías,100.0,0.27,2736.0,21.0,5.77,0.0,0.0,0.0,0.0,0.0,2019-02-05,165,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,167,82462,0.0
156,29,123760.0,muebles,estanterías y librerías,100.0,0.25,1873.0,28.0,6.93,0.0,0.0,0.0,0.0,0.0,2019-02-06,166,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,59,82462,9.0
157,111,123760.0,muebles,estanterías y librerías,100.0,0.29,1786.0,22.0,6.31,0.0,0.0,0.0,0.0,0.0,2019-02-07,167,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,168,82462,0.0
158,135,123760.0,muebles,estanterías y librerías,100.0,0.28,3998.0,36.0,9.99,0.0,0.0,0.0,0.0,0.0,2019-02-08,168,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,60,82462,19.0
159,143,123760.0,muebles,estanterías y librerías,100.0,0.28,4084.0,43.0,12.14,3.2,6.2,148.98,280.38,12.27,2019-02-09,169,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,169,82462,0.0
160,129,123760.0,muebles,estanterías y librerías,100.0,0.28,3239.0,23.0,6.41,0.0,0.0,0.0,0.0,0.0,2019-02-10,170,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,170,82462,0.0
161,137,123760.0,muebles,estanterías y librerías,100.0,0.31,3039.0,42.0,12.84,0.6,1.2,56.58,113.16,4.41,2019-02-11,31,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,332.64,4.0,171,82462,0.0
162,154,123760.0,muebles,estanterías y librerías,100.0,0.26,3250.0,38.0,9.86,0.0,0.0,0.0,0.0,0.0,2019-02-12,171,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,172,82462,0.0
163,98,123760.0,muebles,estanterías y librerías,100.0,0.31,4126.0,35.0,10.77,1.0,1.0,41.6,41.6,3.86,2019-02-13,32,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,77.93,1.0,173,82462,0.0
164,159,123760.0,muebles,estanterías y librerías,100.0,0.33,3204.0,24.0,7.88,0.0,0.0,0.0,0.0,0.0,2019-02-14,172,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,61,82462,9.0
165,140,123760.0,muebles,estanterías y librerías,100.0,0.27,2299.0,22.0,5.98,0.0,0.0,0.0,0.0,0.0,2019-02-15,173,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,62,82462,9.0
166,108,123760.0,muebles,estanterías y librerías,100.0,0.24,1978.0,22.0,5.3,0.0,0.0,0.0,0.0,0.0,2019-02-16,174,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,174,82462,0.0
167,45,123760.0,muebles,estanterías y librerías,100.0,0.26,2203.0,23.0,6.05,0.0,0.0,0.0,0.0,0.0,2019-02-17,175,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,175,82462,0.0
168,97,123760.0,muebles,estanterías y librerías,100.0,0.34,2070.0,17.0,5.8,0.0,0.0,0.0,0.0,0.0,2019-02-18,176,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,63,82462,9.0
169,153,123760.0,muebles,estanterías y librerías,100.0,0.28,2398.0,18.0,5.02,0.0,0.0,0.0,0.0,0.0,2019-02-19,33,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,151.97,2.0,176,82462,0.0
170,92,123760.0,muebles,estanterías y librerías,100.0,0.28,1978.0,20.0,5.6,0.0,0.0,0.0,0.0,0.0,2019-02-20,177,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,177,82462,0.0
171,75,123760.0,muebles,estanterías y librerías,100.0,0.3,2193.0,22.0,6.68,1.0,2.0,97.13,194.26,14.54,2019-02-21,34,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,77.93,1.0,178,82462,0.0
172,20,123760.0,muebles,estanterías y librerías,100.0,0.32,2421.0,23.0,7.31,0.0,0.0,0.0,0.0,0.0,2019-02-22,178,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,179,82462,0.0
173,91,123760.0,muebles,estanterías y librerías,100.0,0.27,2988.0,31.0,8.42,0.0,0.0,0.0,0.0,0.0,2019-02-23,35,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,77.93,1.0,180,82462,0.0
174,57,123760.0,muebles,estanterías y librerías,100.0,0.25,3379.0,33.0,8.14,1.0,2.0,497.0,994.0,61.06,2019-02-24,36,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,77.93,1.0,181,82462,0.0
175,87,123760.0,muebles,estanterías y librerías,150.0,0.27,1854.0,18.0,4.92,0.0,0.0,0.0,0.0,0.0,2019-02-25,179,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,182,82462,0.0
176,165,123760.0,muebles,estanterías y librerías,150.0,0.28,2675.0,26.0,7.27,0.0,0.0,0.0,0.0,0.0,2019-02-26,37,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,183.3,2.0,183,82462,0.0
177,24,123760.0,muebles,estanterías y librerías,150.0,0.25,2702.0,16.0,3.97,0.0,0.0,0.0,0.0,0.0,2019-02-27,180,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,184,82462,0.0
178,105,123760.0,muebles,estanterías y librerías,150.0,0.27,2210.0,16.0,4.34,0.0,0.0,0.0,0.0,0.0,2019-02-28,38,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.49,1.0,185,82462,0.0
179,157,123760.0,muebles,estanterías y librerías,150.0,0.25,2007.0,16.0,3.96,0.0,0.0,0.0,0.0,0.0,2019-03-01,181,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,186,82462,0.0
180,124,123760.0,muebles,estanterías y librerías,150.0,0.35,1477.0,14.0,4.85,0.17,0.33,14.45,28.9,2.98,2019-03-02,182,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,187,82462,0.0
181,178,123760.0,muebles,estanterías y librerías,150.0,0.43,1339.0,16.0,6.83,0.0,0.0,0.0,0.0,0.0,2019-03-03,39,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,188,82462,0.0
182,38,123760.0,muebles,estanterías y librerías,150.0,0.24,2316.0,13.0,3.14,0.0,0.0,0.0,0.0,0.0,2019-03-04,183,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,189,82462,0.0
183,60,123760.0,muebles,estanterías y librerías,150.0,0.17,51.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,2019-03-05,184,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,64,82462,28.0
184,210,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-06,185,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,65,82462,19.0
185,211,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,186,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,190,82462,0.0
186,212,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-08,187,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,191,82462,0.0
187,213,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-09,188,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,192,82462,0.0
188,214,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-10,189,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,193,82462,0.0
189,215,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-11,190,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,194,82462,0.0
190,216,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-12,191,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,195,82462,0.0
191,217,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13,192,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,196,82462,0.0
192,218,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-14,193,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,66,82462,19.0
193,219,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-15,194,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,197,82462,0.0
194,220,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-16,195,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,198,82462,0.0
195,221,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-17,196,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,67,82462,9.0
196,222,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-18,197,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,199,82462,0.0
197,223,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-19,198,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,200,82462,0.0
198,224,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-20,199,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,201,82462,0.0
199,225,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-21,40,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,256.63,3.0,202,82462,0.0
200,226,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-22,200,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,203,82462,0.0
201,227,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-23,201,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,204,82462,0.0
202,228,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-24,202,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,68,82462,9.0
203,229,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-25,203,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,205,82462,0.0
204,230,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-26,204,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,206,82462,0.0
205,231,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-27,205,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,207,82462,0.0
206,232,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-28,206,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,69,82462,9.0
207,233,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-29,207,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,208,82462,0.0
208,234,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-30,208,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,70,82462,9.0
209,235,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31,209,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,209,82462,0.0
